9780	
2592	8577 5725 16054 4465 5424
5759	5333 10090
11136	5138 12762 8303 11203 8864 12592 11488
12611	1849 9245
9222	
9086	4465 10250 16054
9437	
6138	6772 13836 6224
8777	
16478	4625
9976	
14996	16054
10199	5514 2328 2992
5989	
15267	6772
8712	
12378	
5941	
894	
7446	
3203	14471 8046 462 10090
11594	
6058	
11910	
5335	
11713	
1717	
5459	
1473	
11947	
679	4152 1245 15091 2942 643 3464 2927 15973 12794 12681 5539 6947 13471 5203 8974 15594 11403
8640	7788
15841	8360 5066 11101 5074 14321 2244 5514 5143 7176 4319 8972 10762 15873 11603 975 6277 8305 12967 7515
2735	
13250	7882 6654 4916
10912	2136 8187
8765	
7988	
15577	1242 13788 9630
4162	
9704	
6116	
14973	16252 5203 165 4273
4316	
13211	4992 16462 15917 10981 11085 11934 2283
9541	2029 10957
1460	120 9790
7775	9918
1676	575
240	6654 4898 29
11415	
12514	9259 3332 14619 1242 9346
4082	15737
16433	
3965	16401
12462	3464 15091 4017
8600	15091 5203
1274	
9093	1677 2571
6486	
9770	
7023	9571 8825
14622	5805 10981 15360
266	5203
10579	13788
4210	
4726	
10733	5734 15091 2890 474 5203
1279	9890
8674	3481
15258	5463 13240 12087
15618	12688 1027 3464 7575 15091 8738 15594 5203
5987	
10940	
11748	4091 4011 3584
513	
854	
1876	
4357	
5881	8157 5143
15386	
4483	12415 6431 15235 7788 12264 11886
3284	9909
13060	
12478	7788 16178
242	12481
13786	9890
7942	10090
3645	15002
6046	8665
13685	
3299	
11485	6061
15099	
4685	
12012	9213
11327	5227
14824	
8446	15091
10361	
5409	
12535	10468 15268 12992 15476
10167	
10737	13788 8385
2532	4494 1484
10739	
10976	
2730	
12723	12477 6087
3707	
10983	14781 3165
3264	824
14311	
8947	
14224	
13301	
3630	
10834	7895 2324 10715 10451 526
8802	
10821	
1949	8144
10144	5203 15898
11251	7863
7260	
9422	5364 4026
7820	16194 10662 9520 251
8741	
15697	
12813	
9971	9432 5114 4767 5530
10512	7033
7381	1404 14736 13107 1813 15873 5643 3667 13788 15739 6345 14244 1751
1128	8914
7478	7525 5225 15831
3621	2762
16199	12537 13746
8603	
1503	
9134	
1219	
4576	
13626	
3549	12581 1564 4847 653 15682 909 14039 2283 9798
10126	6167
1835	
323	
13655	
9113	
5916	
16019	4361
2528	
9670	5143 7788
4027	3670 10841 14362 12666
13209	
10648	
12977	1756
812	
14381	16049
6446	
8748	13090
11416	575 3016
12832	8447 10102
6949	4157
15172	462 10090 1064
10634	9430
13247	
10994	
910	13788 16534
12460	10028 6951 6487 1999
8935	16169 1343 3657 14039 4198 5580 15235 1177 869 5891 120 2598 10754 7788
12786	16049 12477 7320 11279 16188 2299 13788 4767
10663	5203
12513	14338 1064 6603
14286	
6157	
2866	12477 5203
8123	
982	
1501	2116 12216 15495 10981 15360 3559 10879 16542 1359 13006 3440 6910 11143 1809 11632 512 4847 462 11198 2530 8293 16384 9658 636
10777	
4323	9908 4980 368 14017 15042 7371 15237 13500 2458 13788 2283 23 11085
11632	15142 15360 10981 15780 1501 11198 10879 11143 15495 3559 12107 6833 10986 15919 512 15656 2029 369 10619 15721
5713	7107
6579	13788 9662 10841 16049
3417	6831 7593 5920
1896	13003 14814 15952 6541 5050 2149 2672 16054 13777 5725 400
3135	2067 13651 14179
13766	15235
5340	7788
2533	
7925	7417
2475	
7696	7341
4123	
11396	
12032	5825
10762	8972 14018 15841
14972	
11871	
1980	
15133	5463 9700
10630	3285 15339
5680	
9335	
7248	
11537	5203
13790	
5169	13043
5273	369
4920	4013 4046 14244 14362
5659	
2945	
4261	5203
10591	
14386	
11329	11143
1092	
15689	10713 7915
13387	11811
2087	7788
7533	3090 15298 9230
5249	14931 16045
8217	7788
11517	
5298	15873 12967 3715 8364 13012
10360	14641 16076
2709	
12668	
16066	
4428	2478 2046 2629 120 7788 8319
16324	3217 15253 10981
16098	
16541	12557 1064 5208 3863 416 6224 16077 7822 10090 6603
15849	
8734	
1992	15543 6804 12300 1245 16010 5487 5720 2942 5203
13687	
13667	
15534	8364 13075
14140	462
3914	1209
11421	512 4494 5951
2176	462 5191 5410 8759
3761	
2232	6418 6502 5436 8739 2458
3773	575
5053	7132 1484
9630	11530 9445 6482 11390 7568 4561 10647 1534 11937 3709 2283 251 5402 15358 2458 11331 3881 8023 13788 5418 6521 15577 14511 15568 8385 3122
13572	15408 3629 4875
3624	3510 5884
11539	11143
7403	
5233	13414 5203
3186	15952 6541 1089 4465 13003 16054
534	
495	
9839	7568
10911	3946 13043 16038 5726
8956	8618
2127	8157
4638	16193
15826	1245 5203
13163	
2262	14805
8693	512 15495 7601 11294 6833 12523 1188 4071 10619 4175 11143 11198
11003	
7010	
11802	
16486	
2318	
9697	1999
8945	5653
3991	
6825	
15445	2834
15264	9214 13568
3328	
9332	585
14538	
8788	
11253	643 15543 12448 5203 5422 1491
2096	
15669	
2612	3336 13788 10841
15885	5203 15091
11515	11749 7180 5514 3449 7953 8040 8864 2801
6583	5203
6353	
8387	7048
12251	462 7822 12553 7442 16038 11409 5842 1064
9858	
11998	13747 5203
5734	12688 5203 1707 10733 15091 3464
12927	
14161	4474 4465 16054
15103	2305 14550 2339 10935 11174 8308 5114 2966 14750
7126	1424 12007
8578	4494
1776	
5555	3373 6359 5499 9766
5064	
14712	15091
8373	
7452	
9785	4071
12858	650 16542 8509 4847 2283 11845 6118 12581 9589 10981 5428 5852 9959 14039 15682
14194	15220 10291 10067 6786 5050 527 1759 8187 2917 5499 10575 12452 5428 8236 3881 1809 4640 1374 6910 14244 2968 3456 1020 1802 8874 2939 13673 9865 11873 11085 251 1707 15631 9445 8738 14039 462
5744	10028 9529 6418 15746
5147	
4228	
9488	10743 575
15269	1823
9702	562
164	1359 13039 11143 14517 8456
38	909 15682 12056 1115 11085 9701 512 6742 15091 7986 10981 3285 14517 11143 1823 2000 10879 7850 4772 1359 14638
14977	4197 16054
14503	
3362	
11796	
9138	
11061	14451
5587	
1543	14658 2984 13673
8717	1842
9311	15723 4074 13162
547	
11218	
12606	7855
4286	
15554	3911 2458 13788 9230
1726	10027 7626 15091 4152 5203
13299	6183
6198	6618 4061
4391	
7044	5203
6677	
14084	10790 14268
5869	
3079	
13761	
5484	2283
13251	3513
2156	12466 2458
8170	4474 16304 10120 16054 13777 4465 594 15952 1412 8254 400 13336
12904	
8975	
5553	
12401	
373	
10628	
8305	15841 2244 5907 3715
4305	
16168	9890
5481	
11867	13788 4980 828 3016 5499
9365	
15360	15721 11632 494 1501 512 3559 15091 4494 8736 10981 13547 14622 9512 11143 8456
8906	
4385	5874
11035	
4829	8112 4197 8567
10876	13788 3788 9744
2785	
8447	12832
11775	
2643	6910 9989 16010 14474 16005 923 4273 8665 12853 4858 12434 11379 9725 1245 12659 1152 3670 16252 12797 15091 7031 16465 10790 9805 1233 13027 4384 14327 2267 13388 8184 11736 9759 1134 13459 11689 15999 11246 2584 8730 643 5203
9564	5203
6877	
16217	3278
11242	
1229	
8333	5203
4988	
3050	13788 10841 2458 13435 2299 5499 16049
10986	1188 8431 16542 6554 10981 1381 1359 15091 4375 795 11143 10879 13090 15532 978 11632 3510 4494 3285
2584	6804 2643 15543 5203 1245 1933 15527 13931
4795	5203 15091 643
15634	
10203	462
15006	2030 8080
4966	
546	
11742	
10421	
14572	
4528	
16304	4465 10120 4474 1412 8170 5372 16054
819	4714
13765	9068 1738 11050 6654
15200	
1963	
5085	
2002	2283 1191 7788
5100	9238 13944
4628	13890
4062	14202
15671	
6839	
11560	8730 5203
12952	
3352	7793 2984 8191
12441	
2702	
13701	
11164	
6196	125 15917
14701	
7132	5053 1567 9590
12504	
5407	5203
14135	1122
7647	
9791	
11603	16049 8667 14517 2458 1686 6482 11178 11689 3072 12853 9520 13307 2731 12581 15841 10517 369 10559 3180
8641	9895
4973	
8270	5203 11771
989	
11936	
9889	
13898	
13062	
5408	8925
1903	3594
15651	
7239	
9849	
7763	
1661	8509 156 13039
2165	
14570	2939
15002	3645
6328	
14730	
14961	
13135	
1990	
4053	
16517	2770
504	
8881	
3953	5160
6349	7411 6853 7701
4273	643 1245 16465 923 2643 13982 3945 8184 6804 14973 5203 9805 1707 1152 884 8236 4152 2267 2607 14752 8167 14474 2286 12797 16252
3224	
10130	
11391	
11963	9690
6199	
14690	
7765	12701 12721 7573
11912	
6391	12477 13240
12945	
9610	14347
6404	16010 5203
69	400 14621 4465 16054
3730	
14995	
2301	16011 14177
15042	13788 11085 4561 4323
16479	
436	
11031	3051 15873 4319 12967 909 14362 11305 10790 8360 2244 3715
11016	
8725	6687 13788 9258
13499	
12771	
12027	12477
13522	10790 7515 2283
14310	
6570	4494 13039
10097	13039 12886 15780
9507	
8005	
14661	5203 15091
15296	12581 11085
9800	
5331	
9763	
12672	
9124	
12233	15281 20
1774	7822 8187
7510	
1580	7788 8724
16483	14813 4698 7319 11331
16010	2643 15543 8029 1245 6404 8557 15091 2628 15283 643 7626 474 2984 8122 1027 661 8167 5203 7961 12434 6453 6804 12872 1134 1992
14950	4203 14777 12701 10715 3408 11409 12560 12208 14801 8449 8367 5653 13788 1738 11923 8372 5499 11666 2458 11971 8518 161 5094 14017
10699	14039
15048	
15357	
8202	
2291	4152 8184 5203 6453 15091 6804
3363	10619 11143
10740	
2319	
7320	13788 12786 13717
7844	14663
14387	
12116	5203
11106	
4746	
11710	11140 5514 3715
3300	6107 283
6336	14799 8737 462 1064
9754	
15624	6188 1642
11030	
7481	
12973	16401
7668	7112 9571 2994 2571 6487 14998
16046	
5683	
635	
6468	
9764	5203
5952	7788
12557	16541 4799 13215 11409 8148 10090 6224 1064 6603 7356 13319
14522	
9767	9662 12375 5114 13788 2458
10391	5203
204	
2560	1854 12017
9128	5825
3560	16054
13291	6427
8138	13809
10952	12192 4994 13090 330 585 3473
14347	978 9610 14593
1926	8385
12877	
15802	5203 643
8461	
11009	
149	6589 2961
1402	8112 13307 2283 1157
8835	
8158	
11452	
9369	
15253	12766 1823 8456 4031 156 369 16324 11143 12056 14517 15780 11934 10981 11085 9658 3285 13090 13780 14593 3709 12581 2283 4200
8045	
14958	1686
10941	
14708	
5079	
3414	
14053	
8104	
9513	11550 6634 15140 4586
1620	10807 4852 13039
8460	5499 9230 2458
13378	
4907	3677
6530	
8061	
13799	12571
13649	
7464	
5804	
2054	
4404	
7887	6772
3844	12477 15091 14785 5203
6997	
10600	
515	5203
3568	
11922	
7491	
2590	
15542	2029 11143 14239
10990	
11743	5203
11120	
9452	2299
3894	
92	12028 481 7855
4142	
4442	
16196	5653 672 4969
13057	3464 643 15091 5203
11727	13039
10877	
13468	
10433	8495 615 9445
273	
11897	9383
2882	
7334	1064 10816 2090
5954	
15039	
7908	5203
2038	10159
5264	
5077	
4770	
1349	12794 4802 5203
6661	
14920	2994 2571 2659 9459 9624 16045 16535
8026	
882	11409 462 7822 6815 1064 2365 12471 14529
6525	
9394	
8883	14602
1690	
14535	
14050	
1890	
4852	1620 10790 3697 2984
11625	
7319	12733 9890 14177 8560 15175 2600 15819 11331 3114 14514 2458 10014 15896 3172 12564 6652 13388 16483 15752 510 12338 369 10841 3056 14244
10261	
9788	
5600	
12334	
5055	13556 8462 2703 7560 12358
3614	
9909	3284
7636	
11434	
14585	10790 8738 369 14244
13611	
2131	
12070	7834
10573	1446 10841 2059 13788 4561
5645	9238
482	10694
9648	
14628	
678	2458 9214
6202	
1330	
4939	2984
5704	
13353	
824	234 8449 3264
10749	15819 9540
1817	
3959	7560
7902	
15737	14509 4082 15956 722
193	
6137	15110 5203 11793 11298 11771 8524
14494	
11412	4772 3285
1595	8236 16252 5203 7809 6280
6381	
9279	
5058	462 3406 11631
14893	3710 7788
7032	
7379	
9615	
856	
10716	462 8742
1684	13987 5499 5366 10063 10841 13788 2458
468	
6592	
2189	
127	
8259	
10781	7788
13878	
10752	
11978	
9033	13890
9927	
423	
647	16044 8385 4071 13788 2458 13221 10357 1782 8449 5187 4011 16191
11076	
15203	9589 1878
13538	
12471	7822 10090 882
8254	6541 4465 736 85 594 4435 16054 6667 8170 13003 400 10250
1825	1064 7650
4953	13039
1971	
10621	12477
15627	
1448	
12380	4465
10989	
14814	4465 16054 1896
54	
2191	1999 9459 14998 6487 4219
12556	2961
6238	
7764	15621
8701	
8810	10987 12581 3709 3584 15038 943 15339 6300 11346 8107
9777	15532
16195	
5211	
4043	
3605	
139	
9404	
5750	10841 7400
4414	
13747	4171 15091 4152 15525 14020 8757 8167 1245 2890 5203 8687 12794 11793 11998
847	
9374	7163
875	
12109	
8476	
3981	13719
16449	
9782	4598 14415
15030	
5425	
6591	
8524	14525 12659 5203 6137
13175	
156	7767 10879 5778 7118 1823 14822 2283 8682 16542 1165 6833 1661 11085 14039 14593 10981 5143 4469 15253 8107
9028	15717
8066	15072 12331 4007 9679 909 2283
2469	369 14039 9535 15949
11771	8270 5846 8167 5203 6137 14763
3895	
8936	
8698	11112
9305	10984
15185	13610 2458
10661	
7405	15091
6470	11094 9
1133	
12890	
1017	7411 8003
13841	9890
12653	
11086	1518 6541 400 16054 13003 4465 15952
9983	8004
13582	11409 16260 5203
3954	15116 6431 4197 7788 2031 12701 5891 8509 11943 11393 15857 15568 14810 462 14719 2405 10286 11971
9142	
11040	2984 11175
1942	14244 15901 9252 2937 10715 14443 13788 13107 6686 16047 8643 13500 12525 2458 12560 392 14362 9662
4686	11279
3196	3559 9567
3860	
7522	
13539	
5611	1064 7822
2781	13822 5203
8484	
4494	7956 1428 10879 1283 8578 7515 15780 15360 369 16542 3217 16384 3078 1162 9445 14177 3675 1359 4200 12545 10981 15495 11421 461 7834 14605 5951 44 12656 512 3024 10619 1492 1381 3502 9679 12056 6274 3559 10986 4640 16524 5778 8736 9692 14822 2532 6570 15701 4469 12107 9590
15753	6815 6700
13306	5203
1203	2103 15091 5203 16246
14878	
3145	
16263	
7348	
2661	10071
4138	16250 6603 6768
13084	7750 14039 14971 5512 2521 11085
15109	
4961	
9304	
2168	
9641	9430 5726
13784	
6643	
12644	6603 1064 10090
7562	
13268	
6506	5203 643 8167
2382	
2174	
16431	
13418	11174 13865
9062	
3047	2000 16451
10093	
15191	75
7074	12172 2552
11101	15091 15841 3715 3051
7437	243 15336 2791
3049	
6541	5372 7949 13777 12619 8512 1050 138 11086 9539 400 6667 13133 1896 15368 6098 3186 16054 4435 4465 5424 15952 85 5725 10250 8254 13336 12062 2149 881 9349 1857 7665 13003
11703	
10820	
4806	15594 12958 5203
3747	7431 9571
12284	13642
5023	
7973	
4251	10389 2458
4430	
3879	
8736	4494 10879 7515 11143 15360 14517
3350	
2665	78 4319
6883	
32	16054
12260	
5180	
1099	1103 7107 2256
7273	16461
3277	257
12430	
2525	12074 3653
14449	
11902	9811 7087 14529 16401 2283
3694	
7397	1484 5726 16038
4957	
14638	11979 3371 2283 38 10981
8135	8876 4331
15908	6431 7788 1552
5205	14445 889
8776	13788 3695
6737	2745 8385 10559 5499 13788 10841 2458 9662 12313 3631
16089	
9225	2283 7788
6725	10497 5203
11405	295 10023 13090 2283 8112
7989	
577	
11315	
8403	
14383	
14988	
763	
10942	8157 7986
7202	
15993	
839	
3504	
7057	
8878	
12763	16045 3587 2571 14931
9676	4949
8404	8029 5203
4171	357 13747 15091 5203
14485	467 14841
15774	
12182	
2221	1585 12135 13039 1823 9599
7141	5018 9841 2954 15770 12971 10090 14471 13454 2144 3607 7056 12728 8046 462 3571 11409 14744 14799 1064
12302	
977	13788 10841
8018	
3427	
669	
2371	13788 7154
693	
9152	
7664	
6175	
4481	
1054	
8132	10559
7077	11971 887 8596 8372 2458 392
12229	1701 1686
4991	
5749	
15353	
1641	960 15819 9890 4948
253	15675
13058	11925 9042
10586	2821
9876	
12567	3629 490 3667 10683 12485
5271	13982
899	
9693	8237 7855 9088 8360
9824	11809
1023	5643
13562	
4482	
12306	
4081	
16011	420 14220 1910 2301 3285 1359 11085
2091	3524 15581
7558	2283
5367	
4274	5203
14885	10079
13338	1064 462 11409 9934 8186 3863 16038 12728 10090 6815
12834	10879 13006 7515
16072	13788
16093	
14984	
12814	13787
10819	2201
5012	
12227	
15491	2984 13673
4583	
11236	6603 10090 3946
3834	4458 10241
2862	
7133	7788 5143 15235 3259 3033
5823	
7118	8509 13039 10981 15780 5131 1457 10879 369 15714 11293 5117 2283 156 12059 8456 5783 12581 15636
3663	5143
13043	1064 5169 10911
3486	2571
12686	8381
10614	462 6603 7822
11774	2330 6101 15464
14771	
10756	
14060	
3962	
10372	
14253	
2951	
11893	10106
12844	12372
14579	
2927	5203 3296 679 15091
10639	
7398	2458 5114 707 10286 445 8964 10295 128
1933	1245 12794 6804 12681 1851 8467 2584 5203
5420	9903
11349	
2152	10841
13681	6426 9322 12324
1741	10032 11198 9512
4511	
10883	
2564	1492
12883	
3919	
9276	
12076	
16130	
7212	5610
12919	15091
15472	
8954	
3911	3479 9233 7101 5499 9891 13888 3629 7265 9879 329 15554 7676
4958	4969 11925 2863
16345	11971 62 6485 13788 2458
14331	
1287	
11191	
14263	
14879	10680
2454	5086 5203
4097	5514 10100 6224 13090 13673 4411
5311	
11105	
5472	11174 2458 4849 13788
11252	
8689	15451
10165	
2832	13976
1470	
7460	
9942	
10024	6280 5203 8236
514	15973 13737 15091 10540 6910 5203
16259	
11528	
9605	
11833	
12689	2132
13244	
14537	
8407	
6227	8007 11182 3779
1015	
14211	
5308	
14285	
6761	
4999	
10412	6059 2458
5104	
1039	
10717	
9443	16054 4465
13961	
15488	
1469	1064
10229	7515 5203 10790
14827	
2934	13273 14998
3213	
12491	
2116	10981 10619 512 11198 12071 15091 1501 494 3559 12216 12056
15301	
5284	
3351	
12147	
9088	8303 15873 251 11054 13090 9693
10899	
1332	6912 11070 15464 1064
10519	
1068	2722
7745	13788
2925	5203
8539	
10768	15746 8130 2571 9571 11085
14693	
12156	
1383	11379 5695
7369	4458
11571	
2540	7788
7219	
13981	10370 7728 9562 462 10981 8821
5333	5759
5267	4598 15819 11873 10403 5114 11409 1276 206
12544	613
10544	
5010	16188 1791 10330
12484	
8039	5198
2358	4333 1671
8651	14039 3102
10558	14244
8841	11409 14696 10090 462 12971 6815 7356 5428 14799
8869	10963
33	5203
5353	
3273	
14779	
12429	3016
13855	
3002	14244 10090 7822 1064
9346	9989 10356 509 12514
1359	10538 10981 13039 10879 10986 13780 15091 164 9658 4494 3510 4847 369 11143 16542 3709 11934 16384 16401 12059 11689 12581 2204 3559 8509 9679 15227 2283 7515 1501 14039 38 14593 11085 16011 13090 4374
11762	
3020	
14711	
3327	9459 3587
15354	
9655	
9711	5806 14854 6034
5099	
1105	
3938	7185 3261 15568 5428 5086
7090	
1158	
10426	
15958	
12681	9959 12794 1933 679 4847 13778 15091 13090 4011 14039 11380 9202 6910 8237 2771 7741 2283
12153	
11069	
12876	5203 13307
13651	3135 11760 1810 12659
2719	2571
15361	
10956	
11679	
10891	
2986	
14398	
14933	
10847	
10180	
1976	14789 5203
13980	14362 16401
13242	11143 16145 13358
14644	
3221	5050
12974	
8205	
5467	
8794	5203
2942	4328 5203 15091 670 8029 8167 14102 6804 4152 2267 679 1992 4207 16252
2937	10715 13559 15901 1942 13713
5168	
7885	
16241	462 15158 6603 10090 1064 3946 3863 7822
7701	14731 6349 8090
8771	14627 3896 3345 6163
10302	
11305	11736 11031 4641 2244
15274	15016 6982
681	2486
3941	8742 13448
11589	
15337	11971 7732 2458 15367
5251	8431 10724 8738
16339	
15863	10559 16336 1570 6820 12821 4893 3016 128 6197 8643 7603 7830 8372
3615	
8096	
15920	
7561	
11559	
8435	585
14902	8385 5499 15872 10841 145 14342 15237 4226 13788
75	5203 15191 15091
2789	9540 2458 15819 7087 3172
10326	10078
13924	
7870	
964	
10256	
9211	
11460	
9484	7788 5405 15140 14481 9573 8724 2624
2708	
7097	7788
11484	
12036	
12634	
2299	5727 2145 7425 7611 13788 6030 8117 14813 10841 6345 4517 12786 12138 4071 4603 9452 3050 128 4561 16049
11753	
8543	13788
3481	5203 8674
12862	14837
7257	15091 9368 5203
8175	5203
12300	5487 1245 5203 16465 8167 1992 2890
8338	
2720	
13166	
66	16054
102	
10617	
7657	1348
2819	
2404	
4153	9696
9121	12971
6403	10913
459	
6485	10559 11971 15237 8830 392 4616 11221 3016 7371 4330 16345 10646 16191 8449 128 2458 4821 9230 13500 13788 16049 14736
6690	
13412	
10147	5283
8958	
6533	15819 10841
595	8143
2464	5539 15091 12794 5203
4102	
5418	13788 9630 8385 392 128
10492	2501 3371 7788 14529
2836	
4297	5203
7801	10390 8372
1945	
13657	6315 15746 15064 12299 2526 8110 13090
1520	462 225 12073 7015
10538	13039 14517 5050 1359 11530 943
8131	1759 13982
6118	16401 12858 2283
5578	
2369	3458 14039
12455	5203
14482	
15325	10680 5074 1241 7855 3715 2062
3955	
7058	
1581	12216
12583	9120 4260 627 575 10286
8214	357 5203
480	8019 13673
8996	
1851	1933 5203
2190	1999 6487 9577 2571 9571 14109
1433	
14322	13039 13307 3559 10608 11934 909 8262 13090
7831	13788
16050	4453
4031	12581 5131 15091 4772 4652 10981 12338 4469 15253 9589 11085 3217 2220 15780 10879 2283 14517
5117	7118 10085 12056 7060
15664	
7042	
3925	10879 3559 15785 10619 10913 2153 10032 3217
14073	
5572	
15373	
9508	1064 3403 7721
6917	
12438	
12921	
8753	
13006	1501 12834 13090
7429	
12753	3783 5143
1610	
11825	15091 5203 2286
1878	5341 15203
9448	6188
15739	5069 8623 6686 14284 10841 14787 7381 9230 6224 8211
11777	174
15304	12840
16384	5440 15780 1993 4494 1324 1359 14039 10879 7515 1501 909 13090 10981
15598	
5286	13788 2458
6151	9908 4330 13788 2458 5666 15237 6030 10559 7462 8389 8385 10841 3755 13500
8478	
15942	10524
9021	4698 9890
499	6059 9042 14597
4569	
6214	
4130	12056 15091
16188	13788 12485 5010 9322 9357 15645 6410 5114 11299 13196 13717 770 6174 6820 9631 9235 12138 10078 9890 2477 6105 1446 9460 16049 3882 12786
10429	5203
335	
13543	
736	8254 4465 15952 16054
13752	
15928	2438 2458 9445 9322 5892 10248 5114 6943
15359	
12072	13134 317
15186	8157
3263	
12316	
4971	9572 6669
3567	
5539	4306 679 12408 2464 4663 7697 15091
474	5203 15091 16010 5574 10733 5301 2575 2890 12794
4374	13039 2267 11994 8509 14220 1359 15608 2283
4674	13788
1423	257
13120	462
9108	15633 13090
955	13289 9728
5677	
923	1245 7370 4273 2643 12434 3617 12794 5203 643 11255
16178	9915 7788 12478
6327	
4885	15168 2886 8431
13548	4857
4781	
8380	
1534	9630
12073	1520
645	4884
4042	
11966	
2502	7850
8410	10719 3155
4878	
2783	
11429	13788
15645	16188
14869	
1870	
1598	
12301	15091 5203
8332	
6500	12915 5143
12960	
10636	6287 10437 5752
5689	
15239	
15379	
9755	
14960	
11360	16346
14659	
1324	15091 16384
11131	
9323	7653 1191 7788
1454	6603
8933	
15946	
15054	
14627	8385 8771
4013	3107 4920 5203 6653
3139	
13989	
15137	332
6868	
13847	8115
1412	16304 8170 16054
2030	15006
4347	
12865	11749
3728	
1094	
6450	
9567	2283 3559 3196 15091 1735 7515 9679 10981 14517 13090 3715 14861 11085
3287	
16394	2063 4900
8932	6487 2571 10028
13146	
15358	9630 10006 14813 10841
9653	
11705	6772
10010	
10406	
3317	14998 9571
12938	12853
13513	16054 15368 4465
5666	7630 4616 15288 15178 6151 9661
7299	5573 15746 8112
6797	8429
4166	1759 9097
15922	8243 15457 1115 12966 11420 526 6482 14039 11689
4264	
5087	
8999	13788
15271	
9887	
14830	
7479	
372	2267 1245 5203 8185 12434 14789 16487 7456 6938
3177	13788
8957	
7247	
3438	7095
4857	13548
3574	4847
3928	
7972	
2728	5203
15846	
2840	
10842	
9859	5203
12166	
13375	15633 1713 8563
4064	2571
3336	11420 2612 6105 1821
15184	10841
7638	206 7566 7788 442 7611
10011	5203
9073	
8762	5203
2639	
14682	
3374	10635
15078	14593
8658	2283
3617	8742 923 1245 8167 3103 5203 12434
14980	
1268	
15714	5198 7118 3648 16542 5933
14600	
745	
4413	4147
4373	
13474	
11403	3510 15091 1245 643 9109 5203 679
13904	
13727	
10709	
13164	2458 6686 828
8877	3783
16026	13788
8649	
8727	
15313	13673
10506	13090
4349	
11246	2643 5203
5166	
15895	
5903	
13664	
15241	1245 15091 1484 5203
13313	13293 12058 6603 3863 7822 462 1064
11970	5203
15742	8570
11176	
6832	2458
2355	15091 643 10479 5203
7330	
9401	15091 9728
15425	
14448	
1594	
7342	
1253	11088
2492	11567
10313	730 6772 14529 9430 7178 8187
10999	
670	15091 2942 5203
15678	13788 10841
13521	
8555	
1577	
11503	2458 14813
3611	12637 2458 16136 15237
11150	9032
13100	
12426	3510 2283
8379	
6520	
184	
7232	
12949	
5290	
12590	13787 15120
12646	9746
5660	
8462	5055
3292	
13511	
232	
10124	5143
144	
3907	392
6609	
5246	
6979	462 8737
10242	7788 13542
16366	
5396	
8168	
10120	8170 4465 877 8577 16054 15952 11225 2149 16304 138
2067	8596 14179 3135
7590	
1435	13982 15091 5203
8472	1064
4058	7525
7869	14349 15116 13132
11302	
9498	
1238	
4275	
10244	
3200	15530
12962	
6586	7788
1775	
7104	
6615	
13709	
212	
15362	4465 400 10250 16054 13003
14549	
13665	
10801	
12775	
15661	
11245	6087 12477
4344	
3112	
15066	
15745	
2470	
10346	8385 14895
1888	
10500	7788 5143
1367	
16381	
3912	
10564	
2366	
6921	
10576	
13257	10599
16075	
14012	
14327	643 1245 15091 5720 8167 2643 2890 5203
4056	
6716	
1199	
11473	2283
5218	7788
15614	
12131	
10570	
9435	12766 7515
6724	
13630	
10896	
11347	
16353	7959
1347	
2463	
1390	1245
1722	
6853	7411 6349 3723 2984 12714 11019
5495	
3669	
15607	
7723	8287
15667	
5798	11809
10022	
2125	
14936	
12898	5203
4978	14623 7602 1626
11683	
14062	
2888	
8093	12474
2295	1245 1789 8167 5203
15758	8372
7982	9230
11661	13711
11472	
6756	
13093	
8731	1877 1642 2283
3836	
4912	15091
8547	
659	
8971	
5236	
1932	
12598	
5259	
11694	11556 14471 5191
6585	
6976	
16489	
73	15484
3848	2984
10238	2766
16404	
9561	1544 5203
15365	
5339	
749	
6379	
11996	11372
3858	
9703	
12095	7788
15579	
1364	
11926	
9253	1064 6932 7855 9806 6603 10090 11797 3863 7822 3347 9227 14244
15626	9650
11166	
13159	11028
7181	16054 4465
4603	13788 10559 2458 9454 10841 4884 1583 7163 2299 9890 4849
15238	
6523	
1780	
2021	
7960	
11436	
13272	8112
3748	
11758	11291 2458
5601	
12560	14950 1942 11884 6821
12626	
5669	369 15091
7914	5428 8738 1245 12477
11849	13010
4593	
4466	
8360	12967 15841 8385 14342 11736 11031 13012 11085 9693
3024	1188 5379 943 4494 13039 4847 6554 12581 15091
6152	
4339	14445
3207	13976 8665
3651	6815 7356
12525	9252 10282 8596 12637 13788 8449 1942 5526
13285	2984
3294	5203
13826	
3098	4465 16054
445	13788 12889 7398 6410 7964 2745
5870	
14704	
13261	462
15056	
5394	
14056	15168 13719
6075	
325	
12717	
12894	9679 11112
6687	8725
11235	1778 15389 11208
15530	3200
12062	13003 6541 13336 9349 16054 5455 5726 85 10250 15910 400 4465
9265	1496 4969 1667
8483	7788 6517
8729	
1005	2996 3335 10879
5471	2682 7788 9573
9198	8157
13913	13039 1486 429 5131
5202	2694 15451 7788 14529
4631	
5735	
46	
13432	3324 13788
13082	4598 2059
15551	
71	177
9994	
1867	6074
13647	
13185	10841
9044	1462 12853
7071	
994	
3644	13034 13392 859
16466	
7734	15116
4742	
4504	8755 3179
11060	
6369	
14746	6772 8431 3677
4249	
12141	7537 2872
14321	15841 7855
13578	
7043	462 7788
11666	13230 14950
2220	25 4031 12338
41	9908 1446 2458
2852	
15272	5143 7788 10954 12264 15235
